"sex"|"race_nonwhite"|"U"|"UGPA"|"pr_UGPA"|"scf_UGPA"|"LSAT"|"pr_LSAT"|"scf_LSAT"
"13242"|"Male"|"White"|1.26872179612831|3.8|3.63862229276188|3.63862229276188|39|39.3524209880555|39.3524209880555
"13246"|"Female"|"White"|0.793485943062338|3.7|3.60796087273134|3.47444779590962|45|38.1209815230329|38.7454792255634
"13248"|"Female"|"White"|0.436655862039667|3.5|3.48469071406023|3.35117763723851|41|37.6786672714953|38.2959189844723
"13249"|"Female"|"White"|0.407039125749347|3.5|3.47445934631408|3.34094626949236|45|37.6421868698774|38.2588409611226
"13250"|"Male"|"White"|0.862133744114166|3.6|3.49816279578808|3.49816279578808|46|38.8325700723316|38.8325700723316
"13252"|"Female"|"White"|0.82753400271717|3.7|3.6197230809624|3.48621000414068|46|38.1634567281694|38.7886502592688
"13253"|"Male"|"White"|0.918136466360824|3.6|3.51750943953957|3.51750943953957|44|38.9037635619209|38.9037635619209
"13256"|"Female"|"White"|0.879601239398813|3.7|3.63771017585339|3.50419709903167|48|38.2285025317429|38.8547616428266
"13257"|"Female"|"White"|0.648058351727427|3.6|3.55772160420433|3.42420852738261|46|37.9400910693742|38.5616254255215
"13258"|"Male"|"White"|1.25959795300732|3.8|3.63547037915081|3.63547037915081|40|39.3406795396743|39.3406795396743
"13259"|"Male"|"White"|0.650835142743056|3.5|3.42516779479671|3.42516779479671|42|38.5651277425401|38.5651277425401
"13262"|"Male"|"White"|0.435570920213005|3.4|3.35080283433305|3.35080283433305|45|38.2945600815|38.2945600815
"13263"|"Male"|"White"|1.50158908171585|3.9|3.71906838957474|3.71906838957474|41|39.6532862569601|39.6532862569601
"13264"|"Male"|"White"|1.11385462023275|3.7|3.58512203490559|3.58512203490559|41|39.1535970780031|39.1535970780031
"13265"|"Female"|"White"|0.180597614698294|3.4|3.3962330910696|3.26272001424788|41|37.3644325250087|37.9765364461557
"13267"|"Female"|"White"|0.802547472237183|3.7|3.61109125942964|3.47757818260792|44|38.1322812287009|38.7569640429454
"13269"|"Male"|"White"|0.510648174903689|3.4|3.37673894675885|3.37673894675885|42|38.3887091430381|38.3887091430381
"13271"|"Male"|"White"|0.426572895709163|3.4|3.34769438589413|3.34769438589413|45|38.2832918033635|38.2832918033635
"13275"|"Male"|"White"|1.89655199885335|4.1|3.85551187921891|3.85551187921891|43|40.1688481733373|40.1688481733373
"13277"|"Male"|"White"|1.08282021670366|3.7|3.57440092126985|3.57440092126985|41|39.1138750070585|39.1138750070585
"13279"|"Female"|"White"|0.192099610965903|3.4|3.40020655905996|3.26669348223824|45|37.3784913981044|37.9908256316305
"13280"|"Male"|"White"|1.5251501488734|3.9|3.72720777199072|3.72720777199072|43|39.6838550783109|39.6838550783109
"13283"|"Female"|"White"|1.10349870071997|3.8|3.71505756625282|3.5815444894311|44|38.5094756630251|39.1403376743477
"13284"|"Female"|"White"|1.20228872788892|3.9|3.74918546906118|3.61567239223946|40|38.6341048406623|39.2670085264643
"13288"|"Male"|"NonWhite"|1.27320905558584|3.6|3.41416132998047|3.41416132998047|28|34.2977668937901|34.2977668937901
"13289"|"Female"|"White"|0.207582721918148|3.4|3.40555533890031|3.27204226207859|47|37.3974247352946|38.0100691346429
"13295"|"Female"|"White"|0.575305458577726|3.6|3.53258846336418|3.39907538654246|36|37.8499195802422|38.4699767475673
"13298"|"Female"|"White"|0.776614838911146|3.7|3.60213259816516|3.46861952134344|43|38.0999522155858|38.7241054161212
"13300"|"Female"|"White"|0.811180876701482|3.7|3.61407374659871|3.48056066977699|42|38.1430501796329|38.7679094107703
"13301"|"Female"|"NonWhite"|0.973574141838724|3.6|3.44416283273546|3.31064975591374|30|33.415869094481|33.9632876719631
"13302"|"Male"|"White"|0.694048906781768|3.5|3.44009637798835|3.44009637798835|43|38.6196735059339|38.6196735059339
"13304"|"Male"|"White"|0.693917821686609|3.5|3.44005109346404|3.44005109346404|45|38.619507929629|38.619507929629
"13309"|"Female"|"White"|0.35942079600854|3.5|3.4580091663125|3.32449608949078|42|37.5836070461758|38.1993014830822
"13313"|"Female"|"NonWhite"|1.29091420254336|3.7|3.55379080895218|3.42027773213046|31|33.7645038035832|34.3176337128873
"13314"|"Male"|"White"|0.875477963127063|3.6|3.50277267618367|3.50277267618367|47|38.849522085386|38.849522085386
"13315"|"Female"|"White"|0.331860531669362|3.5|3.44848822528541|3.31497514846369|43|37.549744210738|38.1648839068668
"13316"|"Male"|"White"|1.26243122079293|3.8|3.6364491569727|3.6364491569727|43|39.344325289044|39.344325289044
"13317"|"Male"|"White"|0.505145839829244|3.4|3.3748381156525|3.3748381156525|47|38.3818012012265|38.3818012012265
"13327"|"Male"|"White"|0.0645355144949987|3.2|3.22262531856874|3.22262531856874|46|37.8326503096343|37.8326503096343
"13328"|"Male"|"White"|1.26101691012982|3.8|3.63596057064234|3.63596057064234|44|39.3425053615795|39.3425053615795
"13329"|"Female"|"White"|0.851221409912391|3.7|3.62790610867995|3.49439303185823|46|38.1930348558642|38.8187129356834
"13330"|"Male"|"White"|0.693555851165885|3.5|3.43992604749427|3.43992604749427|44|38.6190507208365|38.6190507208365
"13331"|"Male"|"NonWhite"|0.804781911228984|3.3|3.25233896274832|3.25233896274832|44|33.7763050948987|33.7763050948987
"13335"|"Male"|"White"|1.75667522134876|4|3.80719018922019|3.80719018922019|46|39.9854989173397|39.9854989173397
"13337"|"Male"|"White"|1.51222128852186|3.9|3.72274138097794|3.72274138097794|38|39.6670778781654|39.6670778781654
"13339"|"Female"|"White"|0.228768260917907|3.4|3.41287407376299|3.27936099694127|47|37.4233467583499|38.0364158121325
"13342"|"Male"|"White"|0.853451225088469|3.6|3.49516334155234|3.49516334155234|42|38.8215440867367|38.8215440867367
"13343"|"Male"|"White"|0.427009433321752|3.4|3.34784519173599|3.34784519173599|38|38.2838384054044|38.2838384054044
"13346"|"Male"|"White"|-0.830285020320504|2.8|2.91350152218714|2.91350152218714|39|36.7414606566512|36.7414606566512
"13348"|"Female"|"White"|0.727703584623765|3.7|3.58523576575818|3.45172268893646|36|38.039051400272|38.6622069239972
"13349"|"Male"|"White"|-0.656851527688442|2.9|2.97341568103375|2.97341568103375|39|36.9504667421242|36.9504667421242
"13351"|"Male"|"White"|0.009586943656951|3.2|3.20364284089605|3.20364284089605|36|37.7647189702867|37.7647189702867
"13353"|"Female"|"White"|-0.708371347999933|3|3.08913077286972|2.955617696048|36|36.2936928949485|36.8882559655648
"13358"|"Male"|"White"|-0.263114769238553|3.1|3.1094355831386|3.1094355831386|37|37.4293862033368|37.4293862033368
"13361"|"Female"|"White"|-0.0579395110732879|3.3|3.31382829700475|3.18031522018303|42|37.0740579768553|37.6814049838057
"13363"|"Female"|"White"|-0.477800284038428|3.1|3.16878361928347|3.03527054246175|39|36.5684264811709|37.1674902358344
"13368"|"Male"|"White"|0.282812855422638|3.3|3.2980311878647|3.2980311878647|40|38.1037092856139|38.1037092856139
"13369"|"Male"|"White"|-0.588476410906273|2.9|2.99703647968037|2.99703647968037|40|37.0331925311818|37.0331925311818
"13371"|"Male"|"White"|-1.26619169483247|2.6|2.76291364355626|2.76291364355626|40|36.2213509798262|36.2213509798262
"13374"|"Male"|"White"|0.25877882732342|3.3|3.28972841684045|3.28972841684045|45|38.073768696402|38.073768696402
"13376"|"Male"|"White"|0.685331378464752|3.5|3.43708482947826|3.43708482947826|36|38.6086637609773|38.6086637609773
"13379"|"Male"|"White"|-0.79220532287185|2.8|2.92665649593036|2.92665649593036|41|36.7872492803204|36.7872492803204
"13380"|"Male"|"White"|-0.21377048075475|3.1|3.12648201110084|3.12648201110084|37|37.4898419098957|37.4898419098957
"13381"|"Male"|"White"|-0.328085053115267|3|3.08699101462174|3.08699101462174|42|37.3499344790779|37.3499344790779
"13385"|"Male"|"White"|-0.826980227803823|2.8|2.91464319246544|2.91464319246544|41|36.745432218165|36.745432218165
"13389"|"Female"|"NonWhite"|0.350750472601689|3.3|3.22900279827049|3.09548972144877|31|32.742056413262|33.2784365952321
"13393"|"Male"|"White"|0.538158676761778|3.4|3.38624269688959|3.38624269688959|42|38.4232660311474|38.4232660311474
"13400"|"Male"|"White"|-0.564266043076244|2.9|3.00540016884957|3.00540016884957|41|37.0625285857174|37.0625285857174
"13401"|"Male"|"White"|-1.04394485940726|2.7|2.83969081040414|2.83969081040414|42|36.4856020950035|36.4856020950035
"13403"|"Female"|"White"|0.212983511188914|3.4|3.40742109009609|3.27390801327437|44|37.4040312817443|38.016783909499
"13404"|"Male"|"White"|0.890336435590057|3.6|3.50790566904367|3.50790566904367|38|38.86840645891|38.86840645891
"13413"|"Female"|"White"|-0.116366857267902|3.3|3.29364404511797|3.16013096829625|38|37.0032782966407|37.6094657912723
"13414"|"Female"|"White"|0.317920555002584|3.5|3.44367253505363|3.31015945823191|36|37.5326280153617|38.1474873140752
"13415"|"Female"|"NonWhite"|0.341679481681452|3.3|3.2258691429272|3.09235606610548|31|32.7323438587718|33.2685649297296
"13422"|"Female"|"White"|-0.927856353557198|2.9|3.013307704973|2.87979462815128|37|36.0340865318394|36.6243967324915
"13423"|"Male"|"White"|-0.827821459218568|2.8|2.91435258151225|2.91435258151225|40|36.744421220683|36.744421220683
"13426"|"Male"|"White"|0.627464429148442|3.5|3.41709417172993|3.41709417172993|41|38.5356606029149|38.5356606029149
"13429"|"Male"|"White"|-0.394013119841087|3|3.06421557141113|3.06421557141113|41|37.2694838874653|37.2694838874653
"13432"|"Male"|"White"|1.07674836190064|3.7|3.57230334445443|3.57230334445443|40|39.1061081322595|39.1061081322595
"13435"|"Male"|"White"|0.230849355736705|3.3|3.28007992985127|3.28007992985127|40|38.0390048800349|38.0390048800349
"13436"|"Male"|"White"|-0.892334274811412|2.8|2.89206604952577|2.89206604952577|38|36.6669720962208|36.6669720962208
"13442"|"Male"|"White"|-0.639450746066108|2.9|2.97942693744308|2.97942693744308|42|36.971502079432|36.971502079432
"13443"|"Male"|"NonWhite"|-0.229256676911399|2.9|2.89512103855648|2.89512103855648|27|32.6530901776745|32.6530901776745
"13445"|"Male"|"NonWhite"|-1.24017427083106|2.4|2.54589046962924|2.54589046962924|28|31.5911077891646|31.5911077891646
"13447"|"Male"|"White"|0.209578392003409|3.3|3.27273168424659|3.27273168424659|44|38.012550203323|38.012550203323
"13448"|"Female"|"White"|-0.0165625039224551|3.3|3.32812235602074|3.19460927919902|37|37.1242645182605|37.7324340084867
"13449"|"Female"|"White"|1.03686376317802|3.8|3.69203792816543|3.55852485134371|37|38.4256390665217|39.0551276671971
"13450"|"Male"|"White"|0.46215153295912|3.4|3.35998534591223|3.35998534591223|43|38.3278665105906|38.3278665105906
"13453"|"Male"|"NonWhite"|-0.163315004464054|2.9|2.91790118198588|2.91790118198588|33|32.7235902990926|32.7235902990926
"13454"|"Female"|"White"|-0.487243424403186|3.1|3.1655214015697|3.03200832474798|41|36.5571339094064|37.1560126692235
"13455"|"Female"|"NonWhite"|-0.862276248701443|2.7|2.80995181473571|2.67643873791399|33|31.4684745144527|31.9839908849989
"13456"|"Female"|"White"|1.39857453128633|4|3.8169941640578|3.68348108723608|41|38.8829285454873|39.5199084598067
"13457"|"Male"|"White"|-1.42340009590819|2.5|2.7086045884186|2.7086045884186|43|36.0355869783527|36.0355869783527
"13458"|"Female"|"White"|0.317448309950913|3.5|3.443509393756|3.30999631693428|37|37.5320483060953|38.146898108015
"13459"|"Male"|"White"|0.345556759354333|3.3|3.31970663341889|3.31970663341889|47|38.1819840362056|38.1819840362056
"13463"|"Female"|"White"|0.569516567134446|3.6|3.53058863878465|3.39707556196293|40|37.8427539159248|38.4626936953778
"13465"|"Female"|"White"|-0.905886098536575|2.9|3.0208975270381|2.88738445021638|40|36.0599890428515|36.6507235782917
"13467"|"Male"|"NonWhite"|1.32189972806988|3.6|3.4309819604209|3.4309819604209|34|34.3524300468188|34.3524300468188
"13469"|"Male"|"White"|0.238494034606121|3.3|3.28272085287693|3.28272085287693|39|38.0485170564144|38.0485170564144
"13471"|"Male"|"White"|-0.246044490755261|3.1|3.11533266426799|3.11533266426799|38|37.4502893543998|37.4502893543998
"13472"|"Female"|"NonWhite"|-1.32101844209526|2.5|2.65147520086189|2.51796212404017|27|30.9998472110632|31.5076865317903
"13475"|"Female"|"White"|1.4552370098226|4|3.83656872654941|3.70305564972769|42|38.9550549411229|39.5932164296455
"13476"|"Female"|"NonWhite"|-0.910019783422331|2.7|2.79345838154842|2.6599453047267|31|31.4193737304872|31.9340857322698
"13481"|"Male"|"White"|-1.19861237049739|2.6|2.78625952854947|2.78625952854947|41|36.3014995436189|36.3014995436189
"13482"|"Male"|"White"|-0.740705424701558|2.8|2.94444759863337|2.94444759863337|44|36.8492657020197|36.8492657020197
"13484"|"Female"|"White"|1.16361215693482|3.9|3.73582430000081|3.6023112231791|35|38.5852641986946|39.2173677773775
"13485"|"Female"|"White"|1.25812217405866|3.9|3.76847363487044|3.63496055804872|44|38.7047201870188|39.3387806930232
"13486"|"Male"|"White"|-0.371803494815578|3|3.07188808599587|3.07188808599587|41|37.2965664376741|37.2965664376741
"13488"|"Female"|"White"|0.344416690788021|3.5|3.45282586330746|3.31931278648575|37|37.565167967889|38.1805603359198
"13489"|"Female"|"White"|0.223407692488704|3.4|3.41102221721844|3.27750914039672|37|37.4167860217405|38.0297475975733
"13490"|"Male"|"White"|1.46621804273156|3.9|3.7068491462434|3.7068491462434|40|39.6074390354887|39.6074390354887
"13491"|"Male"|"White"|-0.624883521374359|2.9|2.98445931614277|2.98445931614277|41|36.9891212144436|36.9891212144436
"13492"|"Female"|"White"|-0.482493308162869|3.1|3.16716237191887|3.03364929509715|39|36.5628138961148|37.1617857054418
"13496"|"Female"|"NonWhite"|-0.330227345409729|2.9|2.99375289042304|2.86023981360132|41|32.0208681088467|32.545433788115
"13497"|"Female"|"White"|-1.34834429032523|2.7|2.86804636787908|2.73453329105736|40|35.5419095410993|36.124156901088
"13498"|"Male"|"White"|0.257480028172205|3.3|3.28927973500008|3.28927973500008|42|38.0721513768199|38.0721513768199
"13501"|"Female"|"White"|-1.09383589057283|2.8|2.9559685820901|2.82245550526838|42|35.8390001343794|36.4261144307777
"13504"|"Female"|"White"|-0.623803789358064|3|3.11834539609413|2.98483231927241|39|36.3942176240445|36.9904274902012
"13510"|"Male"|"White"|-0.594531617480485|2.9|2.99494465414523|2.99494465414523|41|37.0258589801545|37.0258589801545
"13511"|"Male"|"NonWhite"|-0.773570963281723|2.6|2.70708277604362|2.70708277604362|34|32.0769195096217|32.0769195096217
"13516"|"Male"|"White"|-0.160332935958947|3.1|3.14494249124616|3.14494249124616|41|37.5554227369347|37.5554227369347
"13517"|"Male"|"White"|0.771944280335459|3.6|3.46700603490458|3.46700603490458|38|38.7181904228899|38.7181904228899
"13519"|"Male"|"White"|-0.175052381987675|3.1|3.13985752631745|3.13985752631745|41|37.5373469676133|37.5373469676133
"13522"|"Female"|"White"|-0.270537025176271|3.2|3.24038457493555|3.10687149811383|39|36.8171624854912|37.420301031963
"13523"|"Male"|"White"|-1.82497757319796|2.3|2.56987603951828|2.56987603951828|46|35.5653798586531|35.5653798586531
"13528"|"Female"|"White"|-1.7549462298944|2.5|2.72758207332457|2.59406899650285|42|35.0723800773512|35.6469356083348
"13529"|"Female"|"White"|0.170843469662935|3.4|3.39286343399706|3.25935035717534|39|37.3525141915655|37.9644228666418
"13530"|"Female"|"White"|-0.85887865023686|2.9|3.03713667255527|2.90362359573355|40|36.1154724817854|36.7071159466067
"13532"|"Female"|"NonWhite"|-0.00942986492020513|3.1|3.10457526337967|2.97106218655795|34|32.3586074167519|32.8887059394418
"13535"|"Female"|"White"|0.25413556786449|3.4|3.42163743794855|3.28812436112683|47|37.4544091126564|38.0679870297505
"13539"|"Female"|"White"|0.839088396388478|3.7|3.62371465010682|3.4902015732851|40|38.1778816721426|38.8033115125923
"13542"|"Female"|"White"|0.610637259548585|3.6|3.5447941515711|3.41128107474938|41|37.8936837706782|38.5144578827221
"13545"|"Female"|"White"|0.388781739108021|3.5|3.4681521680018|3.33463909118008|44|37.6197159420794|38.2360019147131
"13547"|"Male"|"White"|0.523528015592744|3.4|3.38118840348865|3.38118840348865|48|38.4048840832498|38.4048840832498
"13548"|"Male"|"White"|1.07187440559341|3.7|3.57061959244108|3.57061959244108|45|39.0998746773969|39.0998746773969
"13550"|"Female"|"White"|1.04753629100157|3.8|3.69572484882654|3.56221177200482|48|38.4390543977821|39.068762768338
"13552"|"Female"|"White"|-0.141329315847672|3.2|3.28502053943949|3.15150746261777|47|36.9730796493769|37.5787724299409
"13553"|"Female"|"White"|0.648705879182652|3.6|3.5579452983837|3.42443222156199|42|37.940894592464|38.5624421119219
"13554"|"Female"|"White"|0.616171205072932|3.6|3.54670590279148|3.41319282596976|43|37.9005430456925|38.5214295263407
"13556"|"Female"|"White"|-0.367262095927865|3.1|3.20697002988135|3.07345695305963|47|36.700873174166|37.302106669801
"13557"|"Female"|"NonWhite"|0.932508694609756|3.5|3.42997640489477|3.29646332807305|45|33.3710178082351|33.917701632201
"13559"|"Male"|"White"|0.754396376292258|3.5|3.46094395373263|3.46094395373263|48|38.6959750869094|38.6959750869094
"13564"|"Male"|"White"|1.15454025199468|3.7|3.59917725207942|3.59917725207942|45|39.2057332241995|39.2057332241995
"13565"|"Male"|"White"|1.71101833531445|4|3.79141760757644|3.79141760757644|44|39.9258336226624|39.9258336226624
"13566"|"Female"|"White"|1.18361141365491|3.9|3.7427332229877|3.60922014616598|28|38.6105114780467|39.2430286575164
"13569"|"Male"|"White"|1.17169165981317|3.7|3.60510236006683|3.60510236006683|44|39.2277324996668|39.2277324996668
"13570"|"Female"|"White"|0.7221514649871|3.7|3.58331773612735|3.44980465930563|41|38.0321444509709|38.655186825092
"13571"|"Male"|"White"|0.728573929013469|3.5|3.45202335722852|3.45202335722852|45|38.6633075028463|38.6633075028463
"13572"|"Female"|"White"|0.84663001558764|3.7|3.6263199702431|3.49280689342138|42|38.1872998566908|38.8128839857861
"13573"|"Female"|"White"|0.596989394857458|3.6|3.54007937404681|3.40656629722509|45|37.8767726723561|38.4972697468835
"13574"|"Male"|"NonWhite"|0.00434147487430831|3|2.9758196196665|2.9758196196665|37|32.9035228614887|32.9035228614887
"13576"|"Male"|"White"|1.12006511529851|3.7|3.58726750624587|3.58726750624587|44|39.1615509610886|39.1615509610886
"13578"|"Female"|"White"|0.190623580527345|3.4|3.39969665107843|3.26618357425671|43|37.3766869524544|37.9889916255621
"13582"|"Female"|"White"|0.66055647033191|3.6|3.5620391916091|3.42852611478738|45|37.955603111785|38.5773915861229
"13587"|"Female"|"NonWhite"|-0.0322381806012746|3.1|3.09669592572695|2.96318284890523|28|32.3344773643229|32.8641805886311
"13590"|"Female"|"White"|1.21819831786752|3.9|3.75468157991437|3.62116850309265|41|38.6542133577568|39.2874464611714
"13591"|"Female"|"White"|1.44079682552309|4|3.83158023509505|3.69806715827333|41|38.93666115169|39.5745213132586
"13592"|"Female"|"White"|1.09062914168421|3.8|3.71061166141257|3.57709858459085|46|38.4932696165882|39.1238661405502
"13595"|"Female"|"White"|1.51349130709281|4|3.8566931971299|3.72318012030818|47|39.0293470681746|39.6687256099
"13596"|"Female"|"NonWhite"|-0.43779083495203|2.9|2.9565941161821|2.82308103936038|30|31.9084149965527|32.4311384695749
"13597"|"Male"|"White"|1.51723215762809|3.9|3.72447243074828|3.72447243074828|43|39.6735794155109|39.6735794155109
"13598"|"Female"|"NonWhite"|0.94468888016189|3.5|3.43418415946903|3.30067108264731|44|33.3843146062503|33.9312162582857
"13607"|"Male"|"White"|0.682860295214366|3.5|3.43623117155937|3.43623117155937|46|38.6055434936477|38.6055434936477
"13608"|"Male"|"White"|1.0778448766908|3.7|3.57268214534415|3.57268214534415|45|39.1075106361811|39.1075106361811
"13609"|"Male"|"White"|0.745643953917391|3.5|3.45792035075663|3.45792035075663|47|38.6848994398335|38.6848994398335
"13610"|"Female"|"White"|0.678948493150417|3.6|3.5683928811989|3.43487980437718|45|37.9784419090618|38.6006045284467
"13611"|"Female"|"White"|0.993360902641715|3.8|3.67700947399029|3.54349639716857|42|38.3710045390165|38.999598117173
"13612"|"Female"|"NonWhite"|0.0508317600168062|3.1|3.12539318334448|2.99188010652276|40|32.4224478647637|32.9535922213099
"13614"|"Female"|"NonWhite"|1.50386207607737|3.8|3.62735556583586|3.49384248901414|41|34.0004886721097|34.557484484188
"13619"|"Female"|"White"|0.157820992783554|3.4|3.38836470231331|3.25485162549159|41|37.3366082949374|37.9482563997056
"13620"|"Male"|"NonWhite"|1.29145215498581|3.5|3.42046357263681|3.42046357263681|48|34.3182375255892|34.3182375255892
"13622"|"Male"|"NonWhite"|0.514655622232833|3.2|3.15211222856515|3.15211222856515|40|33.4573147569539|33.4573147569539
"13623"|"Male"|"White"|1.10195732767723|3.7|3.58101200825965|3.58101200825965|43|39.1383645312337|39.1383645312337
"13626"|"Female"|"White"|1.28352552313718|3.9|3.77724945013443|3.64373637331271|46|38.7368917785213|39.3714793193548
"13630"|"Female"|"White"|0.792851061188407|3.7|3.60774154708169|3.47422847025997|42|38.1201899523538|38.7446746873779
"13631"|"Male"|"White"|1.33118457759581|3.8|3.66020062203409|3.66020062203409|44|39.432898340082|39.432898340082
"13633"|"Female"|"White"|1.27710674361225|3.9|3.77503202505567|3.64151894823395|43|38.7287603125624|39.3632146437668
"13634"|"Female"|"White"|0.882189298080664|3.7|3.63860424398646|3.50509116716474|47|38.2317385949265|38.8580507191789
"13636"|"Male"|"NonWhite"|0.168287777946237|3|3.03245634360889|3.03245634360889|44|33.080430313985|33.080430313985
"13638"|"Female"|"NonWhite"|-1.52560036085285|2.4|2.58080053824877|2.44728746142705|35|30.7931132433871|31.2975658494312
"13640"|"Female"|"White"|0.811073845157228|3.7|3.61403677158975|3.48052369476803|42|38.142916654304|38.7677736980302
"13641"|"Male"|"White"|0.731614876059935|3.5|3.4530738797177|3.4530738797177|48|38.6671531254744|38.6671531254744
"13646"|"Female"|"White"|1.46477173968693|4|3.83986258467901|3.70634950785729|46|38.9672049652234|39.6055654953716
"13647"|"Female"|"White"|1.21836491608342|3.9|3.75473913276543|3.62122605594371|42|38.6544239806503|39.287660534488
"13648"|"Male"|"White"|-1.24103265468136|2.6|2.77160506010543|2.77160506010543|43|36.251168712363|36.251168712363
"13649"|"Female"|"NonWhite"|1.5172033948927|3.8|3.63196444433213|3.49845136751041|44|34.0153280564516|34.5725669672398
"13652"|"Male"|"White"|1.09447179590913|3.7|3.57842606403055|3.57842606403055|45|39.1287835635548|39.1287835635548
"13654"|"Female"|"NonWhite"|-0.00215633924638044|3.1|3.107087968198|2.97357489137628|36|32.3663062278546|32.8965308724241
"13656"|"Female"|"NonWhite"|0.913194729144465|3.5|3.42330422193124|3.28979114510952|37|33.3499441008657|33.8962826954773
"13658"|"Female"|"White"|-0.0476991482044846|3.3|3.31736592239796|3.18385284557624|41|37.086477227947|37.6940276869982
"13661"|"Male"|"White"|-1.09788966678159|2.7|2.8210550918418|2.8210550918418|33|36.4212851658311|36.4212851658311
"13662"|"Female"|"White"|0.748068558052795|3.7|3.59227102886922|3.4587579520475|39|38.0643965800144|38.6879673083301
"13663"|"Female"|"NonWhite"|0.269411772559521|3.2|3.20090361327026|3.06739053644854|42|32.6550677150445|33.1900228486551
"13664"|"Male"|"NonWhite"|-0.104476853883795|2.9|2.93822734993999|2.93822734993999|41|32.7866243345793|32.7866243345793
"13665"|"Male"|"NonWhite"|-0.414622732444672|2.8|2.831084668606|2.831084668606|33|32.4557225756299|32.4557225756299
"13668"|"Male"|"White"|-0.636422928252454|2.9|2.98047292432077|2.98047292432077|45|36.9751635499818|36.9751635499818
"13669"|"Male"|"White"|-1.42482908507148|2.5|2.70811093126841|2.70811093126841|42|36.0339028018925|36.0339028018925
"13670"|"Male"|"White"|0.855019846920332|3.6|3.4957052360629|3.4957052360629|38|38.8235358577455|38.8235358577455
"13671"|"Female"|"White"|-0.0617536744058387|3.3|3.31251065999989|3.17899758317817|39|37.0694333198435|37.6767045656891
"13673"|"Male"|"White"|0.398540902962314|3.4|3.33801048204872|3.33801048204872|42|38.2482084273051|38.2482084273051
"13675"|"Female"|"White"|0.57965102429602|3.6|3.53408967809942|3.4005766012777|39|37.85529954403|38.4754448458913
"13676"|"Male"|"White"|0.692757208072956|3.5|3.43965014905963|3.43965014905963|45|38.6180419654468|38.6180419654468
"13677"|"Male"|"NonWhite"|0.648224709905629|3.3|3.19825487041808|3.19825487041808|32|33.6037964072697|33.6037964072697
"13679"|"Female"|"NonWhite"|1.07930415217814|3.6|3.48068821510649|3.34717513828477|36|33.5316239910237|34.0809388645627
"13681"|"Male"|"NonWhite"|0.100054452905451|3|3.00888452819375|3.00888452819375|36|33.0066873862005|33.0066873862005
"13683"|"Female"|"White"|-0.215110387734123|3.2|3.25953220501348|3.12601912819176|37|36.8839660692668|37.4881989916681
"13689"|"Male"|"White"|0.388264065467128|3.4|3.33446025616799|3.33446025616799|39|38.2353545305727|38.2353545305727
"13692"|"Male"|"NonWhite"|-0.335647354648924|2.8|2.85836742269471|2.85836742269471|41|32.5396649439968|32.5396649439968
"13693"|"Female"|"White"|0.0978063074632266|3.4|3.36763208985858|3.23411901303686|36|37.2633927266854|37.8738414144309
"13694"|"Female"|"White"|0.505337629081843|3.6|3.50841744779533|3.37490437097361|37|37.7634021245046|38.3820419633618
"13695"|"Male"|"NonWhite"|-0.0246633412153307|3|2.96579964525361|2.96579964525361|28|32.8723236412633|32.8723236412633
"13698"|"Male"|"White"|-0.181986717434686|3.1|3.1374619978116|3.1374619978116|41|37.5288344822277|37.5288344822277
"13702"|"Female"|"NonWhite"|0.671932270297673|3.4|3.33995793706032|3.2064448602386|39|33.0878183401931|33.629862792084
"13704"|"Female"|"White"|0.584070416130452|3.6|3.53561639673004|3.40210331990832|38|37.8607716914589|38.4810066380083
"13707"|"Female"|"White"|-0.822049211218225|2.9|3.04985973328654|2.91634665646482|45|36.1590023353329|36.7513589059676
"13708"|"Male"|"White"|0.668572387821255|3.5|3.43129528553098|3.43129528553098|39|38.5875069203049|38.5875069203049
"13711"|"Female"|"White"|0.172672697748118|3.4|3.39349535728016|3.25998228045844|44|37.3547489876284|37.9666942731211
"13712"|"Male"|"NonWhite"|-0.948559221375742|2.5|2.64663150949397|2.64663150949397|35|31.8938582007011|31.8938582007011
"13713"|"Female"|"White"|-0.0406912729208933|3.3|3.31978685590132|3.1862737790796|38|37.0949785980765|37.7026683265249
"13714"|"Female"|"White"|-1.46706006669336|2.6|2.82703493591761|2.69352185909589|42|35.4041747887841|35.9841657788436
"13715"|"Female"|"White"|-0.291179687727823|3.2|3.23325338162126|3.09974030479954|40|36.7923136160875|37.395045088522
"13716"|"Male"|"White"|-0.223806214747938|3.1|3.12301507659191|3.12301507659191|41|37.4775384096377|37.4775384096377
"13719"|"Female"|"White"|-0.634490708744724|3|3.11465350373819|2.98114042691647|41|36.3814988213917|36.9775003281957
"13721"|"Female"|"White"|-0.229504534881984|3.2|3.25455961750693|3.12104654068521|41|36.8666057170571|37.4705542422673
"13727"|"Female"|"White"|0.421918390317149|3.5|3.47959952199357|3.34608644517185|42|37.6605099802519|38.277464240587
"13729"|"Male"|"White"|-1.60898029004843|2.4|2.64449424236167|2.64449424236167|44|35.8175234301612|35.8175234301612
"13731"|"Male"|"White"|1.68857738408819|4|3.78366517927649|3.78366517927649|44|39.8965399994967|39.8965399994967
"13736"|"Male"|"White"|-0.389404786998558|3|3.06580756141118|3.06580756141118|42|37.2751016988399|37.2751016988399
"13739"|"Male"|"White"|-0.341046788774666|3|3.08251326653838|3.08251326653838|41|37.3341038505875|37.3341038505875
