"female"|"nonwhite"|"Sex"|"Race"|"resid_LSAT"|"resid_UGPA"|"scf_LSAT"|"scf_UGPA"
"11402"|0|0|"Male"|"White"|3.21518748381011|-1.40705669103027|41|1.8
"11403"|1|0|"Female"|"White"|-1.17610119142044|-0.532222249337994|36|2.8
"11404"|0|0|"Male"|"White"|-1.78481251618989|-0.407056691030275|36|2.8
"11405"|0|0|"Male"|"White"|3.21518748381011|-0.707056691030275|41|2.5
"11406"|0|0|"Male"|"White"|-2.78481251618989|-0.407056691030275|35|2.8
"11407"|1|0|"Female"|"White"|-3.17610119142044|-0.332222249337994|34|3
"11408"|0|0|"Male"|"White"|-1.78481251618989|0.0929433089697249|36|3.3
"11409"|0|0|"Male"|"White"|-3.78481251618989|0.392943308969725|34|3.6
"11410"|0|0|"Male"|"White"|-0.784812516189888|-0.107056691030275|37|3.1
"11411"|0|0|"Male"|"White"|-4.78481251618989|-0.207056691030275|33|3
"11412"|0|0|"Male"|"White"|0.215187483810112|-0.907056691030275|38|2.3
"11413"|1|0|"Female"|"White"|-4.17610119142044|-0.132222249337994|33|3.2
"11414"|0|0|"Male"|"White"|-0.784812516189888|-0.307056691030275|37|2.9
"11415"|0|0|"Male"|"White"|3.21518748381011|-0.207056691030275|41|3
"11416"|1|0|"Female"|"White"|-3.17610119142044|0.367777750662006|34|3.7
"11417"|1|0|"Female"|"White"|-2.17610119142044|0.0677777506620059|35|3.4
"11418"|1|0|"Female"|"White"|-0.176101191420436|-0.232222249337994|37|3.1
"11419"|0|0|"Male"|"White"|0.215187483810112|-0.107056691030275|38|3.1
"11420"|0|0|"Male"|"White"|-3.78481251618989|0.0929433089697249|34|3.3
"11421"|0|0|"Male"|"NonWhite"|4.85374561942481|0.2119305386133|42.639|3.419
"11422"|0|0|"Male"|"NonWhite"|0.853745619424807|-0.5880694613867|38.639|2.619
"11423"|0|0|"Male"|"White"|-3.78481251618989|-0.507056691030275|34|2.7
"11424"|0|0|"Male"|"NonWhite"|6.85374561942481|-0.0880694613867004|44.639|3.119
"11425"|0|0|"Male"|"White"|-2.78481251618989|-0.307056691030275|35|2.9
"11426"|0|0|"Male"|"NonWhite"|-3.14625438057519|-0.0880694613867004|34.639|3.119
"11427"|0|0|"Male"|"White"|3.21518748381011|-0.507056691030275|41|2.7
"11428"|0|0|"Male"|"White"|-0.784812516189888|-0.107056691030275|37|3.1
"11429"|1|0|"Female"|"White"|-3.17610119142044|-0.432222249337994|34|2.9
"11430"|1|0|"Female"|"White"|-7.17610119142044|-0.532222249337994|30|2.8
"11431"|0|0|"Male"|"White"|-1.78481251618989|-0.207056691030275|36|3
"11432"|0|0|"Male"|"White"|1.21518748381011|-0.207056691030275|39|3
"11433"|0|0|"Male"|"NonWhite"|-0.146254380575193|0.0119305386132997|37.639|3.219
"11434"|0|0|"Male"|"White"|-5.78481251618989|-0.107056691030275|32|3.1
"11435"|1|0|"Female"|"White"|-4.17610119142044|-0.332222249337994|33|3
"11436"|1|0|"Female"|"White"|2.82389880857956|0.167777750662006|40|3.5
"11437"|0|0|"Male"|"NonWhite"|-5.14625438057519|-0.5880694613867|32.639|2.619
"11438"|0|0|"Male"|"White"|-0.784812516189888|-0.607056691030275|37|2.6
"11439"|1|0|"Female"|"White"|0.823898808579564|-0.432222249337994|38|2.9
"11440"|0|0|"Male"|"White"|-2.78481251618989|-0.00705669103027473|35|3.2
"11441"|0|0|"Male"|"NonWhite"|-1.14625438057519|-0.0880694613867004|36.639|3.119
"11442"|0|0|"Male"|"White"|-3.78481251618989|0.392943308969725|34|3.6
"11443"|0|0|"Male"|"White"|-3.78481251618989|-0.207056691030275|34|3
"11444"|1|0|"Female"|"White"|-2.17610119142044|-0.232222249337994|35|3.1
"11445"|1|0|"Female"|"White"|-1.17610119142044|0.267777750662006|36|3.6
"11446"|1|0|"Female"|"White"|-1.17610119142044|-0.432222249337994|36|2.9
"11447"|0|0|"Male"|"White"|-1.78481251618989|-0.307056691030275|36|2.9
"11448"|0|0|"Male"|"White"|-2.78481251618989|-0.207056691030275|35|3
"11449"|0|0|"Male"|"NonWhite"|7.85374561942481|0.1119305386133|45.639|3.319
"11450"|0|0|"Male"|"White"|-2.78481251618989|-0.107056691030275|35|3.1
"11451"|1|0|"Female"|"White"|-6.17610119142044|-0.232222249337994|31|3.1
"11452"|0|0|"Male"|"White"|-3.78481251618989|-0.207056691030275|34|3
"11453"|1|0|"Female"|"White"|1.82389880857956|-0.0322222493379942|39|3.3
"11454"|0|0|"Male"|"White"|0.215187483810112|-0.307056691030275|38|2.9
"11455"|0|0|"Male"|"White"|3.21518748381011|-0.807056691030275|41|2.4
"11456"|0|0|"Male"|"White"|0.215187483810112|-1.10705669103027|38|2.1
"11457"|1|0|"Female"|"White"|-4.17610119142044|0.0677777506620059|33|3.4
"11458"|0|0|"Male"|"White"|-0.784812516189888|-0.507056691030275|37|2.7
"11459"|1|0|"Female"|"NonWhite"|-0.537543055805742|0.0867649803055808|36.639|3.419
"11460"|0|0|"Male"|"White"|0.215187483810112|-0.707056691030275|38|2.5
"11461"|0|0|"Male"|"NonWhite"|-1.14625438057519|-0.4880694613867|36.639|2.719
"11462"|0|0|"Male"|"White"|-0.784812516189888|-0.507056691030275|37|2.7
"11463"|0|0|"Male"|"NonWhite"|0.853745619424807|0.0119305386132997|38.639|3.219
"11464"|0|0|"Male"|"NonWhite"|-2.14625438057519|-0.3880694613867|35.639|2.819
"11465"|0|0|"Male"|"White"|1.21518748381011|-0.707056691030275|39|2.5
"11466"|0|0|"Male"|"White"|-1.78481251618989|-0.307056691030275|36|2.9
"11467"|0|0|"Male"|"White"|-5.78481251618989|-0.207056691030275|32|3
"11468"|0|0|"Male"|"White"|-2.78481251618989|0.0929433089697249|35|3.3
"11469"|0|0|"Male"|"NonWhite"|-2.14625438057519|-0.6880694613867|35.639|2.519
"11470"|0|0|"Male"|"White"|-4.78481251618989|-0.807056691030275|33|2.4
"11471"|0|0|"Male"|"White"|-1.78481251618989|-0.707056691030275|36|2.5
"11472"|0|0|"Male"|"White"|-2.78481251618989|-0.307056691030275|35|2.9
"11473"|0|0|"Male"|"White"|1.21518748381011|-0.107056691030275|39|3.1
"11474"|0|0|"Male"|"White"|-3.78481251618989|0.0929433089697249|34|3.3
"11475"|1|0|"Female"|"NonWhite"|-1.53754305580574|-0.713235019694419|35.639|2.619
"11476"|0|0|"Male"|"White"|-5.78481251618989|-0.207056691030275|32|3
"11477"|0|0|"Male"|"White"|0.215187483810112|-0.807056691030275|38|2.4
"11478"|0|0|"Male"|"White"|-1.78481251618989|-0.907056691030275|36|2.3
"11479"|1|0|"Female"|"White"|1.82389880857956|-0.532222249337994|39|2.8
"11480"|0|0|"Male"|"NonWhite"|-4.14625438057519|-0.2880694613867|33.639|2.919
"11481"|1|0|"Female"|"White"|-0.176101191420436|-0.532222249337994|37|2.8
"11482"|1|0|"Female"|"NonWhite"|0.462456944194258|-0.513235019694419|37.639|2.819
"11483"|1|0|"Female"|"White"|1.82389880857956|-1.03222224933799|39|2.3
"11484"|0|0|"Male"|"NonWhite"|-4.14625438057519|-0.5880694613867|33.639|2.619
"11485"|0|0|"Male"|"White"|-0.784812516189888|-0.207056691030275|37|3
"11486"|1|0|"Female"|"White"|0.823898808579564|-0.232222249337994|38|3.1
"11487"|1|0|"Female"|"White"|-3.17610119142044|-0.332222249337994|34|3
"11488"|0|0|"Male"|"White"|-1.78481251618989|-0.107056691030275|36|3.1
"11489"|1|0|"Female"|"White"|-5.17610119142044|-0.332222249337994|32|3
"11490"|1|0|"Female"|"NonWhite"|-2.53754305580574|-0.31323501969442|34.639|3.019
"11491"|0|0|"Male"|"NonWhite"|0.853745619424807|-0.9880694613867|38.639|2.219
"11492"|0|0|"Male"|"White"|-5.78481251618989|-0.407056691030275|32|2.8
"11493"|0|0|"Male"|"White"|-3.78481251618989|-0.207056691030275|34|3
"11494"|0|0|"Male"|"White"|0.215187483810112|-0.307056691030275|38|2.9
"11495"|0|0|"Male"|"White"|-2.78481251618989|-0.107056691030275|35|3.1
"11496"|1|0|"Female"|"White"|-1.17610119142044|-0.732222249337994|36|2.6
"11497"|1|0|"Female"|"White"|-1.17610119142044|-0.332222249337994|36|3
"11498"|1|0|"Female"|"White"|-0.176101191420436|-0.432222249337994|37|2.9
"11499"|0|0|"Male"|"White"|-3.78481251618989|-0.407056691030275|34|2.8
"11500"|0|0|"Male"|"White"|-1.78481251618989|-0.00705669103027473|36|3.2
"11501"|1|0|"Female"|"White"|-5.17610119142044|-0.132222249337994|32|3.2
"11502"|0|0|"Male"|"NonWhite"|3.85374561942481|-0.1880694613867|41.639|3.019
"11503"|0|0|"Male"|"White"|-6.78481251618989|-0.00705669103027473|31|3.2
"11504"|0|0|"Male"|"White"|-9.78481251618989|-0.107056691030275|28|3.1
"11505"|0|0|"Male"|"White"|-2.78481251618989|-0.107056691030275|35|3.1
"11506"|1|0|"Female"|"White"|-1.17610119142044|-0.232222249337994|36|3.1
"11507"|0|0|"Male"|"NonWhite"|-3.14625438057519|0.1119305386133|34.639|3.319
"11508"|1|0|"Female"|"NonWhite"|-4.53754305580574|-0.113235019694419|32.639|3.219
"11509"|0|0|"Male"|"White"|-0.784812516189888|-0.507056691030275|37|2.7
"11510"|0|0|"Male"|"NonWhite"|-2.14625438057519|-0.1880694613867|35.639|3.019
"11511"|0|0|"Male"|"White"|-0.784812516189888|-0.407056691030275|37|2.8
"11512"|0|0|"Male"|"White"|1.21518748381011|-0.407056691030275|39|2.8
"11513"|0|0|"Male"|"NonWhite"|-5.14625438057519|-0.3880694613867|32.639|2.819
"11514"|0|0|"Male"|"White"|-0.784812516189888|0.192943308969725|37|3.4
"11515"|1|0|"Female"|"NonWhite"|-3.53754305580574|-0.413235019694419|33.639|2.919
"11516"|1|0|"Female"|"White"|-3.17610119142044|-0.332222249337994|34|3
"11517"|0|0|"Male"|"NonWhite"|-2.14625438057519|-0.3880694613867|35.639|2.819
"11518"|1|0|"Female"|"White"|-4.17610119142044|-0.332222249337994|33|3
"11519"|0|0|"Male"|"White"|-3.78481251618989|-0.307056691030275|34|2.9
"11520"|0|0|"Male"|"White"|-1.78481251618989|-0.607056691030275|36|2.6
"11521"|0|0|"Male"|"NonWhite"|2.85374561942481|0.2119305386133|40.639|3.419
"11522"|0|0|"Male"|"White"|-1.78481251618989|-0.207056691030275|36|3
"11523"|0|0|"Male"|"White"|-2.78481251618989|-0.207056691030275|35|3
"11524"|1|0|"Female"|"White"|-6.17610119142044|-0.532222249337994|31|2.8
"11525"|1|0|"Female"|"White"|-2.17610119142044|-0.332222249337994|35|3
"11526"|0|0|"Male"|"White"|-5.78481251618989|-0.207056691030275|32|3
"11527"|0|0|"Male"|"NonWhite"|6.85374561942481|0.7119305386133|44.639|3.919
"11528"|1|0|"Female"|"NonWhite"|-2.53754305580574|-0.613235019694419|34.639|2.719
"11529"|0|0|"Male"|"White"|-0.784812516189888|-0.307056691030275|37|2.9
"11530"|1|0|"Female"|"White"|-3.17610119142044|-0.532222249337994|34|2.8
"11531"|0|0|"Male"|"White"|-0.784812516189888|-0.207056691030275|37|3
"11532"|0|0|"Male"|"NonWhite"|2.85374561942481|-0.2880694613867|40.639|2.919
"11533"|0|0|"Male"|"White"|-3.78481251618989|-0.00705669103027473|34|3.2
"11534"|0|0|"Male"|"White"|-0.784812516189888|-0.507056691030275|37|2.7
"11535"|1|0|"Female"|"White"|2.82389880857956|-0.432222249337994|40|2.9
"11536"|0|0|"Male"|"White"|-2.78481251618989|-0.207056691030275|35|3
"11537"|1|0|"Female"|"White"|-1.17610119142044|-0.232222249337994|36|3.1
"11538"|1|0|"Female"|"White"|-3.17610119142044|-0.232222249337994|34|3.1
"11539"|0|0|"Male"|"White"|-1.78481251618989|-0.807056691030275|36|2.4
"11540"|0|0|"Male"|"NonWhite"|-2.14625438057519|-0.0880694613867004|35.639|3.119
"11541"|1|0|"Female"|"White"|-4.17610119142044|-0.532222249337994|33|2.8
"11542"|0|0|"Male"|"White"|-3.78481251618989|-0.207056691030275|34|3
"11543"|0|0|"Male"|"White"|-2.78481251618989|-0.207056691030275|35|3
"11544"|0|0|"Male"|"NonWhite"|-1.14625438057519|-0.1880694613867|36.639|3.019
"11545"|0|0|"Male"|"White"|7.21518748381011|-0.407056691030275|45|2.8
"11546"|1|0|"Female"|"White"|0.823898808579564|-0.0322222493379942|38|3.3
"11547"|0|0|"Male"|"White"|-0.784812516189888|-0.307056691030275|37|2.9
"11548"|1|0|"Female"|"White"|-2.17610119142044|-0.432222249337994|35|2.9
"11549"|0|0|"Male"|"White"|-3.78481251618989|-0.707056691030275|34|2.5
"11550"|1|0|"Female"|"White"|-2.17610119142044|-0.232222249337994|35|3.1
"11551"|0|0|"Male"|"White"|-7.78481251618989|-0.207056691030275|30|3
"11552"|0|0|"Male"|"White"|-4.78481251618989|0.192943308969725|33|3.4
"11553"|1|0|"Female"|"White"|-2.17610119142044|-0.532222249337994|35|2.8
"11554"|1|0|"Female"|"White"|-1.17610119142044|-0.0322222493379942|36|3.3
"11555"|1|0|"Female"|"White"|-0.176101191420436|-0.532222249337994|37|2.8
"11556"|1|0|"Female"|"White"|-0.176101191420436|-0.532222249337994|37|2.8
"11557"|1|0|"Female"|"White"|-3.17610119142044|0.0677777506620059|34|3.4
"11558"|1|0|"Female"|"White"|-0.176101191420436|0.0677777506620059|37|3.4
"11559"|0|0|"Male"|"White"|-1.78481251618989|-0.707056691030275|36|2.5
"11560"|0|0|"Male"|"White"|-2.78481251618989|-0.807056691030275|35|2.4
"11561"|1|0|"Female"|"White"|-0.176101191420436|-0.532222249337994|37|2.8
"11562"|0|0|"Male"|"White"|-1.78481251618989|-0.207056691030275|36|3
"11563"|0|0|"Male"|"White"|-2.78481251618989|-0.607056691030275|35|2.6
"11564"|0|0|"Male"|"White"|-2.78481251618989|-0.207056691030275|35|3
"11565"|0|0|"Male"|"White"|-0.784812516189888|-0.407056691030275|37|2.8
"11566"|1|0|"Female"|"White"|-1.17610119142044|-0.232222249337994|36|3.1
"11567"|1|0|"Female"|"White"|-3.17610119142044|-0.132222249337994|34|3.2
"11568"|0|0|"Male"|"NonWhite"|9.85374561942481|-0.3880694613867|47.639|2.819
"11569"|0|0|"Male"|"White"|-1.78481251618989|-0.407056691030275|36|2.8
"11570"|1|0|"Female"|"White"|-3.17610119142044|-0.232222249337994|34|3.1
"11571"|0|0|"Male"|"White"|-2.78481251618989|-0.207056691030275|35|3
"11572"|0|0|"Male"|"NonWhite"|-3.14625438057519|-0.4880694613867|34.639|2.719
"11573"|1|0|"Female"|"White"|-1.17610119142044|0.367777750662006|36|3.7
"11574"|1|0|"Female"|"White"|-3.17610119142044|-0.332222249337994|34|3
"11575"|0|0|"Male"|"White"|-0.784812516189888|-0.107056691030275|37|3.1
"11576"|0|0|"Male"|"White"|-2.78481251618989|-0.107056691030275|35|3.1
"11577"|0|0|"Male"|"White"|-0.784812516189888|-0.107056691030275|37|3.1
"11578"|0|0|"Male"|"White"|-2.78481251618989|-0.207056691030275|35|3
"11579"|0|0|"Male"|"White"|-3.78481251618989|-0.507056691030275|34|2.7
"11580"|0|0|"Male"|"White"|-5.78481251618989|-0.107056691030275|32|3.1
"11581"|1|0|"Female"|"NonWhite"|-0.537543055805742|-0.513235019694419|36.639|2.819
"11582"|1|0|"Female"|"White"|-3.17610119142044|-0.832222249337994|34|2.5
"11583"|1|0|"Female"|"White"|-5.17610119142044|-0.132222249337994|32|3.2
"11584"|1|0|"Female"|"White"|-4.17610119142044|-0.332222249337994|33|3
"11585"|1|0|"Female"|"White"|-5.17610119142044|-0.232222249337994|32|3.1
"11586"|1|0|"Female"|"White"|-1.17610119142044|-0.532222249337994|36|2.8
"11587"|0|0|"Male"|"White"|-0.784812516189888|-0.307056691030275|37|2.9
"11588"|0|0|"Male"|"NonWhite"|-7.14625438057519|-0.5880694613867|30.639|2.619
"11589"|0|0|"Male"|"White"|-2.78481251618989|-0.207056691030275|35|3
"11590"|1|0|"Female"|"NonWhite"|1.46245694419426|-0.31323501969442|38.639|3.019
"11591"|1|0|"Female"|"White"|-3.17610119142044|-0.332222249337994|34|3
"11592"|1|0|"Female"|"White"|-3.17610119142044|-0.532222249337994|34|2.8
"11593"|0|0|"Male"|"White"|-2.78481251618989|-0.307056691030275|35|2.9
"11594"|0|0|"Male"|"White"|3.21518748381011|-0.207056691030275|41|3
"11595"|0|0|"Male"|"NonWhite"|0.853745619424807|0.0119305386132997|38.639|3.219
"11596"|0|0|"Male"|"White"|0.215187483810112|-0.107056691030275|38|3.1
"11597"|0|0|"Male"|"White"|-2.78481251618989|-0.407056691030275|35|2.8
"11598"|0|0|"Male"|"White"|-1.78481251618989|-0.507056691030275|36|2.7
"11599"|1|0|"Female"|"NonWhite"|-4.53754305580574|0.18676498030558|32.639|3.519
"11600"|1|0|"Female"|"White"|-1.17610119142044|-0.432222249337994|36|2.9
"11601"|0|0|"Male"|"NonWhite"|-2.14625438057519|0.8119305386133|35.639|4
"11602"|1|0|"Female"|"NonWhite"|-1.53754305580574|-0.31323501969442|35.639|3.019
"11603"|1|0|"Female"|"White"|-2.17610119142044|-0.0322222493379942|35|3.3
"11604"|0|0|"Male"|"NonWhite"|-0.146254380575193|0.1119305386133|37.639|3.319
"11605"|0|0|"Male"|"White"|-1.78481251618989|-0.307056691030275|36|2.9
"11606"|1|0|"Female"|"NonWhite"|4.46245694419426|-0.613235019694419|41.639|2.719
"11607"|0|0|"Male"|"White"|1.21518748381011|-0.607056691030275|39|2.6
"11608"|1|0|"Female"|"NonWhite"|-4.53754305580574|0.18676498030558|32.639|3.519
"11609"|0|0|"Male"|"White"|-1.78481251618989|-0.307056691030275|36|2.9
"11610"|0|0|"Male"|"NonWhite"|0.853745619424807|-0.8880694613867|38.639|2.319
"11611"|0|0|"Male"|"White"|-3.78481251618989|-0.207056691030275|34|3
"11612"|0|0|"Male"|"White"|0.215187483810112|-0.507056691030275|38|2.7
"11613"|1|0|"Female"|"White"|-0.176101191420436|0.0677777506620059|37|3.4
"11614"|0|0|"Male"|"White"|-3.78481251618989|-0.00705669103027473|34|3.2
"11615"|0|0|"Male"|"White"|-1.78481251618989|-0.707056691030275|36|2.5
"11616"|0|0|"Male"|"NonWhite"|-4.14625438057519|-0.0880694613867004|33.639|3.119
"11617"|0|0|"Male"|"White"|-11.7848125161899|-0.407056691030275|26|2.8
"11618"|0|0|"Male"|"White"|-0.784812516189888|-0.207056691030275|37|3
"11619"|0|0|"Male"|"White"|-0.784812516189888|-0.507056691030275|37|2.7
"11620"|1|0|"Female"|"White"|4.82389880857956|-0.0322222493379942|42|3.3
"11621"|0|0|"Male"|"White"|-3.78481251618989|-0.307056691030275|34|2.9
"11622"|0|0|"Male"|"White"|-1.78481251618989|-0.507056691030275|36|2.7
"11623"|1|0|"Female"|"NonWhite"|7.46245694419426|-0.81323501969442|44.639|2.519
"11624"|0|0|"Male"|"White"|-1.78481251618989|-0.307056691030275|36|2.9
"11625"|1|0|"Female"|"White"|-1.17610119142044|-0.332222249337994|36|3
"11626"|0|0|"Male"|"White"|-2.78481251618989|-0.107056691030275|35|3.1
"11627"|1|0|"Female"|"White"|-0.176101191420436|-0.0322222493379942|37|3.3
"11628"|1|0|"Female"|"NonWhite"|-3.53754305580574|-0.613235019694419|33.639|2.719
"11629"|0|0|"Male"|"White"|-0.784812516189888|-0.307056691030275|37|2.9
"11630"|1|0|"Female"|"NonWhite"|-6.53754305580574|-0.113235019694419|30.639|3.219
"11631"|0|0|"Male"|"White"|-2.78481251618989|-0.507056691030275|35|2.7
"11632"|0|0|"Male"|"White"|0.215187483810112|-0.307056691030275|38|2.9
"11633"|0|0|"Male"|"White"|-0.784812516189888|-0.407056691030275|37|2.8
"11634"|0|0|"Male"|"White"|-0.784812516189888|-0.307056691030275|37|2.9
"11635"|1|0|"Female"|"White"|-1.17610119142044|-0.332222249337994|36|3
"11636"|0|0|"Male"|"White"|-1.78481251618989|-0.00705669103027473|36|3.2
"11637"|0|0|"Male"|"NonWhite"|-3.14625438057519|-0.1880694613867|34.639|3.019
"11638"|0|0|"Male"|"White"|-3.78481251618989|-0.307056691030275|34|2.9
"11639"|1|0|"Female"|"White"|-0.176101191420436|-0.332222249337994|37|3
"11640"|0|0|"Male"|"White"|-0.784812516189888|-0.407056691030275|37|2.8
"11641"|1|0|"Female"|"White"|-0.176101191420436|-0.0322222493379942|37|3.3
"11642"|1|0|"Female"|"NonWhite"|1.46245694419426|-0.31323501969442|38.639|3.019
"11643"|0|0|"Male"|"White"|-0.784812516189888|-0.307056691030275|37|2.9
"11644"|0|0|"Male"|"White"|-1.78481251618989|-0.407056691030275|36|2.8
"11645"|0|0|"Male"|"White"|-0.784812516189888|-0.207056691030275|37|3
"11646"|0|0|"Male"|"White"|-3.78481251618989|-0.307056691030275|34|2.9
"11647"|1|0|"Female"|"White"|-3.17610119142044|-0.0322222493379942|34|3.3
"11648"|0|0|"Male"|"White"|-4.78481251618989|-0.207056691030275|33|3
"11649"|0|0|"Male"|"White"|-1.78481251618989|-0.00705669103027473|36|3.2
"11650"|0|0|"Male"|"White"|2.21518748381011|0.0929433089697249|40|3.3
"11651"|0|0|"Male"|"White"|3.21518748381011|-0.907056691030275|41|2.3
"11652"|0|0|"Male"|"NonWhite"|1.85374561942481|0.1119305386133|39.639|3.319
"11653"|0|0|"Male"|"White"|-0.784812516189888|-0.207056691030275|37|3
"11654"|0|0|"Male"|"White"|-1.78481251618989|-0.107056691030275|36|3.1
"11655"|1|0|"Female"|"White"|-3.17610119142044|-0.132222249337994|34|3.2
"11656"|0|0|"Male"|"White"|0.215187483810112|-0.407056691030275|38|2.8
"11657"|1|0|"Female"|"White"|-4.17610119142044|0.167777750662006|33|3.5
"11658"|1|0|"Female"|"White"|-5.17610119142044|-0.332222249337994|32|3
"11659"|1|0|"Female"|"White"|-2.17610119142044|-0.232222249337994|35|3.1
"11660"|0|0|"Male"|"White"|-0.784812516189888|-0.307056691030275|37|2.9
"11661"|1|0|"Female"|"White"|1.82389880857956|-0.332222249337994|39|3
"11662"|1|0|"Female"|"White"|-4.17610119142044|-0.132222249337994|33|3.2
"11663"|1|0|"Female"|"NonWhite"|-4.53754305580574|-0.413235019694419|32.639|2.919
"11664"|1|0|"Female"|"White"|0.823898808579564|-0.732222249337994|38|2.6
"11665"|1|0|"Female"|"White"|-1.17610119142044|-0.332222249337994|36|3
"11666"|1|0|"Female"|"White"|-3.17610119142044|0.0677777506620059|34|3.4
"11667"|1|0|"Female"|"White"|-2.17610119142044|-0.332222249337994|35|3
"11668"|0|0|"Male"|"White"|-3.78481251618989|-1.20705669103027|34|2
"11669"|1|0|"Female"|"White"|-5.17610119142044|-0.432222249337994|32|2.9
"11670"|0|0|"Male"|"White"|-0.784812516189888|-0.307056691030275|37|2.9
"11671"|0|0|"Male"|"White"|-1.78481251618989|-0.407056691030275|36|2.8
"11672"|0|0|"Male"|"White"|-3.78481251618989|0.292943308969725|34|3.5
"11673"|0|0|"Male"|"White"|-0.784812516189888|-0.707056691030275|37|2.5
"11674"|0|0|"Male"|"White"|-1.78481251618989|-0.407056691030275|36|2.8
"11675"|1|0|"Female"|"White"|-3.17610119142044|0.267777750662006|34|3.6
"11676"|0|0|"Male"|"White"|-5.78481251618989|-0.207056691030275|32|3
"11677"|0|0|"Male"|"White"|-2.78481251618989|-0.507056691030275|35|2.7
"11678"|1|0|"Female"|"White"|-5.17610119142044|-0.132222249337994|32|3.2
"11679"|1|0|"Female"|"White"|-1.17610119142044|0.167777750662006|36|3.5
"11680"|1|0|"Female"|"NonWhite"|-3.53754305580574|-0.213235019694419|33.639|3.119
"11681"|0|0|"Male"|"White"|-0.784812516189888|0.292943308969725|37|3.5
"11682"|1|0|"Female"|"White"|-1.17610119142044|0.0677777506620059|36|3.4
"11683"|0|0|"Male"|"White"|3.21518748381011|0.0929433089697249|41|3.3
"11684"|1|0|"Female"|"NonWhite"|4.46245694419426|-0.413235019694419|41.639|2.919
"11685"|1|0|"Female"|"White"|-0.176101191420436|-0.232222249337994|37|3.1
"11686"|0|0|"Male"|"White"|1.21518748381011|0.292943308969725|39|3.5
"11687"|0|0|"Male"|"White"|1.21518748381011|-0.207056691030275|39|3
"11688"|1|0|"Female"|"NonWhite"|-2.53754305580574|-0.213235019694419|34.639|3.119
"11689"|0|0|"Male"|"White"|4.21518748381011|-0.207056691030275|42|3
"11690"|0|0|"Male"|"White"|4.21518748381011|0.192943308969725|42|3.4
"11691"|1|0|"Female"|"White"|-1.17610119142044|-0.0322222493379942|36|3.3
"11692"|0|0|"Male"|"White"|2.21518748381011|-0.00705669103027473|40|3.2
"11693"|1|0|"Female"|"White"|6.82389880857956|0.267777750662006|44|3.6
"11694"|0|0|"Male"|"White"|1.21518748381011|0.0929433089697249|39|3.3
"11695"|1|0|"Female"|"NonWhite"|-0.537543055805742|0.286764980305581|36.639|3.619
"11696"|0|0|"Male"|"White"|4.21518748381011|0.792943308969725|42|4
"11697"|1|0|"Female"|"White"|2.82389880857956|-0.132222249337994|40|3.2
"11698"|0|0|"Male"|"NonWhite"|4.85374561942481|0.7119305386133|42.639|3.919
"11699"|1|0|"Female"|"White"|-4.17610119142044|0.267777750662006|33|3.6
"11700"|1|0|"Female"|"White"|4.82389880857956|0.167777750662006|42|3.5
"11701"|0|0|"Male"|"White"|3.21518748381011|0.0929433089697249|41|3.3
"11702"|1|0|"Female"|"White"|6.82389880857956|0.367777750662006|44|3.7
"11703"|0|0|"Male"|"White"|2.21518748381011|-0.107056691030275|40|3.1
"11704"|0|0|"Male"|"White"|0.215187483810112|0.492943308969725|38|3.7
"11705"|1|0|"Female"|"NonWhite"|-1.53754305580574|0.486764980305581|35.639|3.819
"11706"|0|0|"Male"|"White"|1.21518748381011|-0.207056691030275|39|3
"11707"|1|0|"Female"|"White"|2.82389880857956|-0.332222249337994|40|3
"11708"|1|0|"Female"|"White"|2.82389880857956|-0.232222249337994|40|3.1
"11709"|1|0|"Female"|"NonWhite"|-2.53754305580574|-0.0132350196944193|34.639|3.319
"11710"|0|0|"Male"|"White"|3.21518748381011|-0.207056691030275|41|3
"11711"|1|0|"Female"|"White"|2.82389880857956|-0.0322222493379942|40|3.3
"11712"|0|0|"Male"|"NonWhite"|4.85374561942481|0.1119305386133|42.639|3.319
"11713"|0|0|"Male"|"White"|2.21518748381011|-0.107056691030275|40|3.1
"11714"|1|0|"Female"|"White"|3.82389880857956|0.567777750662006|41|3.9
"11715"|0|0|"Male"|"White"|-1.78481251618989|0.0929433089697249|36|3.3
"11716"|0|0|"Male"|"White"|0.215187483810112|-0.307056691030275|38|2.9
"11717"|1|0|"Female"|"NonWhite"|3.46245694419426|-0.0132350196944193|40.639|3.319
"11718"|0|0|"Male"|"NonWhite"|-1.14625438057519|0.2119305386133|36.639|3.419
"11719"|1|0|"Female"|"White"|0.823898808579564|0.0677777506620059|38|3.4
"11720"|1|0|"Female"|"White"|1.82389880857956|0.367777750662006|39|3.7
"11721"|0|0|"Male"|"White"|3.21518748381011|0.292943308969725|41|3.5
"11722"|0|0|"Male"|"White"|5.21518748381011|-0.407056691030275|43|2.8
"11723"|0|0|"Male"|"NonWhite"|-6.14625438057519|-0.0880694613867004|31.639|3.119
"11724"|0|0|"Male"|"White"|0.215187483810112|-0.107056691030275|38|3.1
"11725"|1|0|"Female"|"White"|-8.17610119142044|0.267777750662006|29|3.6
"11726"|0|0|"Male"|"White"|3.21518748381011|0.792943308969725|41|4
"11727"|0|0|"Male"|"NonWhite"|-5.14625438057519|-0.2880694613867|32.639|2.919
"11728"|1|0|"Female"|"NonWhite"|-2.53754305580574|0.286764980305581|34.639|3.619
