"UGPA"|"sex"|"race_nonwhite"|"ugpa0"|"weighted_sense_cols"|"weighted_u"|"pred_UGPA"|"delta"
"8684"|3.3|"Female"|"White"|1.6212852304611|1.71181609107502|-0.0301320082621046|3.30296931327402|0.00296931327401539
"8685"|3.2|"Male"|"White"|1.6212852304611|1.57876999481116|-0.0221486117263646|3.1779066135459|-0.0220933864541051
"8686"|3.1|"Male"|"White"|1.6212852304611|1.57876999481116|-0.0710701917323169|3.12898503353994|0.0289850335399429
"8687"|3.3|"Male"|"White"|1.6212852304611|1.57876999481116|0.0735399155571104|3.27359514082937|-0.0264048591706296
"8691"|3.5|"Male"|"White"|1.6212852304611|1.57876999481116|0.212683110927029|3.41273833619929|-0.0872616638007115
"8693"|3.4|"Female"|"White"|1.6212852304611|1.71181609107502|0.0287194824361456|3.36182080397227|-0.0381791960277345
"8695"|3.2|"Male"|"White"|1.6212852304611|1.57876999481116|0.00206927458982746|3.20212449986209|0.00212449986208707
"8696"|3.8|"Male"|"White"|1.6212852304611|1.57876999481116|0.43329618080872|3.63335140608098|-0.16664859391902
"8701"|2.6|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.415118419081585|2.69225195731604|0.0922519573160447
"8703"|2.7|"Male"|"White"|1.6212852304611|1.57876999481116|-0.381138660055824|2.81891656521644|0.118916565216435
"8704"|3|"Male"|"White"|1.6212852304611|1.57876999481116|-0.158919463909628|3.04113576136263|0.0411357613626322
"8705"|2.8|"Male"|"White"|1.6212852304611|1.57876999481116|-0.315366029283771|2.88468919598849|0.084689195988489
"8706"|3.3|"Male"|"White"|1.6212852304611|1.57876999481116|0.0690498787989028|3.26910510407116|-0.0308948959288373
"8707"|3.8|"Female"|"White"|1.6212852304611|1.71181609107502|0.342336278761938|3.67543760029806|-0.124562399701942
"8712"|3.8|"Male"|"White"|1.6212852304611|1.57876999481116|0.42068382965351|3.62073905492577|-0.17926094507423
"8713"|3.3|"Male"|"White"|1.6212852304611|1.57876999481116|0.0846708587197842|3.28472608399204|-0.0152739160079558
"8716"|3.4|"Male"|"White"|1.6212852304611|1.57876999481116|0.137895602219915|3.33795082749217|-0.0620491725078254
"8717"|3.1|"Female"|"White"|1.6212852304611|1.71181609107502|-0.181818772895131|3.15128254864099|0.0512825486409891
"8718"|2.8|"Male"|"White"|1.6212852304611|1.57876999481116|-0.31674059953262|2.88331462573964|0.0833146257396402
"8723"|3.1|"Male"|"White"|1.6212852304611|1.57876999481116|-0.110148448521995|3.08990677675026|-0.0100932232497355
"8725"|3.8|"Male"|"White"|1.6212852304611|1.57876999481116|0.473297436801533|3.67335266207379|-0.126647337926207
"8726"|2.7|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|-0.203398115493325|2.77092616464045|0.0709261646404449
"8728"|3.6|"Female"|"White"|1.6212852304611|1.71181609107502|0.192355909652184|3.5254572311883|-0.0745427688116966
"8729"|3.5|"Male"|"White"|1.6212852304611|1.57876999481116|0.236529577049293|3.43658480232155|-0.0634151976784474
"8733"|3.2|"Female"|"White"|1.6212852304611|1.71181609107502|-0.0938491001046498|3.23925222143147|0.0392522214314699
"8738"|3.1|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.037838636340998|3.06953174005663|-0.0304682599433681
"8739"|2.2|"Male"|"White"|1.6212852304611|1.57876999481116|-0.76318726703878|2.43686795823348|0.236867958233479
"8740"|3.2|"Female"|"White"|1.6212852304611|1.71181609107502|-0.0994260687398593|3.23367525279626|0.0336752527962605
"8747"|3.6|"Male"|"White"|1.6212852304611|1.57876999481116|0.27737802623991|3.47743325151217|-0.12256674848783
"8749"|3.6|"Female"|"White"|1.6212852304611|1.71181609107502|0.184822837971346|3.51792415950747|-0.0820758404925344
"8754"|3.3|"Female"|"White"|1.6212852304611|1.71181609107502|-0.0557979681367596|3.27730335339936|-0.0226966466006395
"8757"|3.1|"Female"|"White"|1.6212852304611|1.71181609107502|-0.185016370865948|3.14808495067017|0.0480849506701717
"8759"|3.2|"Male"|"White"|1.6212852304611|1.57876999481116|-0.0276962026210642|3.1723590226512|-0.0276409773488044
"8760"|3.4|"Female"|"White"|1.6212852304611|1.71181609107502|0.0302047907713959|3.36330611230752|-0.0366938876924841
"8764"|3.5|"Male"|"White"|1.6212852304611|1.57876999481116|0.224514421944345|3.4245696472166|-0.0754303527833953
"8765"|3.5|"Male"|"White"|1.6212852304611|1.57876999481116|0.213961327109208|3.41401655238147|-0.0859834476185317
"8766"|3|"Female"|"White"|1.6212852304611|1.71181609107502|-0.25856386182603|3.07453745971009|0.0745374597100903
"8767"|3.6|"Male"|"White"|1.6212852304611|1.57876999481116|0.281424379914862|3.48147960518712|-0.118520394812879
"8769"|3.2|"Female"|"White"|1.6212852304611|1.71181609107502|-0.114697691769412|3.21840362976671|0.0184036297667078
"8770"|3.5|"Female"|"White"|1.6212852304611|1.71181609107502|0.0953813319817467|3.42848265351787|-0.0715173464821333
"8772"|3.1|"Male"|"White"|1.6212852304611|1.57876999481116|-0.0796406051171837|3.12041462015508|0.0204146201550759
"8778"|2.8|"Male"|"White"|1.6212852304611|1.57876999481116|-0.273638727030985|2.92641649824127|0.126416498241275
"8779"|3.5|"Female"|"White"|1.6212852304611|1.71181609107502|0.1158106026166|3.44891192415272|-0.0510880758472805
"8780"|2.4|"Male"|"White"|1.6212852304611|1.57876999481116|-0.610246492904699|2.58980873236756|0.189808732367561
"8782"|3.7|"Female"|"White"|1.6212852304611|1.71181609107502|0.252792616871006|3.58589393840713|-0.114106061592874
"8784"|2.5|"Female"|"White"|1.6212852304611|1.71181609107502|-0.648885892257725|2.6842154292784|0.184215429278395
"8785"|2.8|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.204167313304369|2.90320306309326|0.103203063093261
"8788"|3.6|"Male"|"White"|1.6212852304611|1.57876999481116|0.29065305673291|3.49070828200517|-0.109291717994831
"8789"|3.2|"Male"|"White"|1.6212852304611|1.57876999481116|-0.0126569134268358|3.18739831184542|-0.0126016881545761
"8790"|3.5|"Female"|"White"|1.6212852304611|1.71181609107502|0.121255815819134|3.45435713735525|-0.0456428626447467
"8791"|3|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|0.0270090064275627|3.00133328656133|0.00133328656133225
"8794"|3.3|"Male"|"White"|1.6212852304611|1.57876999481116|0.0682968673693497|3.26835209264161|-0.0316479073583902
"8796"|2.1|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.757844265334496|2.34952611106313|0.249526111063133
"8800"|2.9|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|-0.0940148893575144|2.88030939077626|-0.0196906092237445
"8802"|3.5|"Male"|"White"|1.6212852304611|1.57876999481116|0.187628825193979|3.38768405046624|-0.112315949533761
"8803"|3.3|"Male"|"White"|1.6212852304611|1.57876999481116|0.0710238145979002|3.27107903987016|-0.0289209601298399
"8808"|3.1|"Female"|"White"|1.6212852304611|1.71181609107502|-0.181350927040396|3.15175039449572|0.0517503944957238
"8809"|3.5|"Female"|"White"|1.6212852304611|1.71181609107502|0.120604783157794|3.45370610469391|-0.0462938953060865
"8810"|3.4|"Female"|"White"|1.6212852304611|1.71181609107502|0.0386597430488765|3.371761064585|-0.0282389354150037
"8811"|3.4|"Female"|"White"|1.6212852304611|1.71181609107502|0.0383619132029145|3.37146323473903|-0.0285367652609656
"8814"|2.9|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.194091089947462|2.91327928645017|0.0132792864501674
"8815"|3.2|"Female"|"White"|1.6212852304611|1.71181609107502|-0.0850606784231514|3.24804064311297|0.0480406431129681
"8818"|3.2|"Male"|"White"|1.6212852304611|1.57876999481116|-0.00565429190820739|3.19440093336405|-0.00559906663594756
"8819"|3.3|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.116136142867076|3.22350651926471|-0.0764934807352939
"8821"|2.5|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.480284879809452|2.62708549658818|0.127085496588178
"8823"|2.9|"Female"|"White"|1.6212852304611|1.71181609107502|-0.327370800208392|3.00573052132773|0.105730521327728
"8828"|3.3|"Female"|"White"|1.6212852304611|1.71181609107502|-0.00362144892281584|3.3294798726133|0.0294798726133041
"8830"|2.6|"Male"|"White"|1.6212852304611|1.57876999481116|-0.461640465788019|2.73841475948424|0.13841475948424
"8831"|3.1|"Male"|"White"|1.6212852304611|1.57876999481116|-0.0908008036585887|3.10925442161367|0.00925442161367096
"8833"|3.4|"Male"|"White"|1.6212852304611|1.57876999481116|0.099286946721524|3.29934217199378|-0.100657828006216
"8835"|2.6|"Male"|"White"|1.6212852304611|1.57876999481116|-0.444560006781894|2.75549521849037|0.155495218490366
"8837"|3.7|"Male"|"White"|1.6212852304611|1.57876999481116|0.369948889410502|3.57000411468276|-0.129995885317238
"8838"|3|"Female"|"White"|1.6212852304611|1.71181609107502|-0.259644433944315|3.0734568875918|0.0734568875918047
"8839"|3.1|"Male"|"White"|1.6212852304611|1.57876999481116|-0.0517734294392798|3.14828179583298|0.0482817958329798
"8840"|2.9|"Male"|"White"|1.6212852304611|1.57876999481116|-0.223790494282096|2.97626473099016|0.0762647309901641
"8841"|3|"Male"|"White"|1.6212852304611|1.57876999481116|-0.162177128028958|3.0378780972433|0.0378780972433019
"8842"|3.3|"Female"|"White"|1.6212852304611|1.71181609107502|-0.0334243149147264|3.29967700662139|-0.000322993378606196
"8844"|3.7|"Male"|"White"|1.6212852304611|1.57876999481116|0.37849189359001|3.57854711886227|-0.12145288113773
"8846"|3|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.0850498624585635|3.02232051393907|0.0223205139390665
"8847"|2.6|"Male"|"White"|1.6212852304611|1.57876999481116|-0.426148885348606|2.77390633992365|0.173906339923653
"8848"|2.2|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|-0.592379333781493|2.38194494635228|0.181944946352276
"8849"|3.3|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.097254693245293|3.20462506964292|-0.0953749303570768
"8852"|3.6|"Female"|"White"|1.6212852304611|1.71181609107502|0.18182240305775|3.51492372459387|-0.0850762754061303
"8853"|3.8|"Female"|"White"|1.6212852304611|1.71181609107502|0.344818409646785|3.6779197311829|-0.122080268817095
"8854"|3|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.0977381384500824|3.00963223794755|0.00963223794754775
"8855"|2.2|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.667621822911958|2.43974855348567|0.239748553485671
"8857"|2.4|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|-0.457876739208532|2.51644754092524|0.116447540925238
"8859"|2.8|"Male"|"White"|1.6212852304611|1.57876999481116|-0.284678841179158|2.9153763840931|0.115376384093102
"8860"|2.9|"Male"|"White"|1.6212852304611|1.57876999481116|-0.252539986827238|2.94751523844502|0.0475152384450213
"8864"|2.5|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.471504916145559|2.63586546025207|0.135865460252071
"8865"|3.5|"Female"|"White"|1.6212852304611|1.71181609107502|0.100103757427827|3.43320507896395|-0.0667949210360534
"8866"|3|"Female"|"White"|1.6212852304611|1.71181609107502|-0.249564424406708|3.08353689712941|0.0835368971294117
"8867"|3.3|"Male"|"White"|1.6212852304611|1.57876999481116|0.0346167012393895|3.23467192651165|-0.0653280734883506
"8869"|3.4|"Female"|"White"|1.6212852304611|1.71181609107502|0.0437399359487139|3.37684125748483|-0.0231587425151663
"8870"|2.8|"Male"|"White"|1.6212852304611|1.57876999481116|-0.313142517173967|2.88691270809829|0.0869127080982932
"8871"|3.3|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.129181666065421|3.23655204246305|-0.0634479575369493
"8874"|3.3|"Female"|"White"|1.6212852304611|1.71181609107502|-0.013225567469287|3.31987575406683|0.0198757540668328
"8875"|3.3|"Female"|"White"|1.6212852304611|1.71181609107502|-0.0668826635514601|3.26621865798466|-0.0337813420153403
"8876"|2.9|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|-0.0997220261795695|2.8746022539542|-0.0253977460457997
"8881"|3.8|"Female"|"White"|1.6212852304611|1.71181609107502|0.354535446180361|3.68763676771648|-0.112363232283519
"8883"|2.6|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|-0.292371856438|2.68195242369577|0.0819524236957698
"8884"|2.8|"Female"|"White"|1.6212852304611|1.71181609107502|-0.392298521803421|2.9408027997327|0.140802799732699
"8885"|2.9|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|-0.072033532872477|2.90229074726129|0.00229074726129275
"8889"|2.6|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.377931306732289|2.72943906966534|0.129439069665341
"8890"|2.9|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|-0.0972339119153035|2.87709036821847|-0.0229096317815336
"8891"|2.3|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|-0.512212384240306|2.46211189589346|0.162111895893464
"8895"|3.1|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|0.118394750810957|3.09271903094473|-0.00728096905527353
"8896"|3.2|"Male"|"White"|1.6212852304611|1.57876999481116|-0.0210236990161386|3.17903152625612|-0.0209684737438791
"8898"|3.5|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.330583263440859|3.43795363983849|-0.0620463601615109
"8899"|2.5|"Male"|"White"|1.6212852304611|1.57876999481116|-0.534956939187347|2.66509828608491|0.165098286084913
"8900"|2.8|"Female"|"White"|1.6212852304611|1.71181609107502|-0.391136373435957|2.94196494810016|0.141964948100163
"8902"|3.1|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|0.110805942196667|3.08513022233044|-0.0148697776695639
"8903"|3.2|"Male"|"White"|1.6212852304611|1.57876999481116|-0.0045123681040736|3.19554285716819|-0.00445714283181387
"8904"|3.8|"Female"|"White"|1.6212852304611|1.71181609107502|0.353162480540811|3.68626380207693|-0.113736197923069
"8905"|3.6|"Female"|"White"|1.6212852304611|1.71181609107502|0.198158812666347|3.53126013420247|-0.0687398657975331
"8906"|3.3|"Male"|"White"|1.6212852304611|1.57876999481116|0.0805695176937195|3.28062474296598|-0.0193752570340204
"8908"|3.6|"Male"|"White"|1.6212852304611|1.57876999481116|0.291789224441326|3.49184444971359|-0.108155550286414
"8910"|3.3|"Female"|"White"|1.6212852304611|1.71181609107502|-0.0192716083975906|3.31382971313853|0.0138297131385294
"8911"|2.8|"Male"|"White"|1.6212852304611|1.57876999481116|-0.299887426047033|2.90016779922523|0.100167799225227
"8912"|2.7|"Male"|"White"|1.6212852304611|1.57876999481116|-0.405535913684363|2.7945193115879|0.0945193115878968
"8913"|3.1|"Female"|"White"|1.6212852304611|1.71181609107502|-0.188494610094875|3.14460671144124|0.0446067114412445
"8914"|3.8|"Female"|"White"|1.6212852304611|1.71181609107502|0.324302718275851|3.65740403981197|-0.14259596018803
"8919"|3.3|"Male"|"White"|1.6212852304611|1.57876999481116|0.081213403894435|3.28126862916669|-0.0187313708333052
"8921"|2.7|"Male"|"White"|1.6212852304611|1.57876999481116|-0.35880580850896|2.8412494167633|0.1412494167633
"8927"|3.6|"Male"|"White"|1.6212852304611|1.57876999481116|0.301069146038519|3.50112437131078|-0.0988756286892212
"8928"|3|"Female"|"White"|1.6212852304611|1.71181609107502|-0.262278283858484|3.07082303767764|0.070823037677636
"8929"|3|"Male"|"White"|1.6212852304611|1.57876999481116|-0.140331364495313|3.05972386077695|0.0597238607769466
"8930"|3.8|"Female"|"White"|1.6212852304611|1.71181609107502|0.360725496045318|3.69382681758144|-0.106173182418562
"8931"|2.5|"Female"|"White"|1.6212852304611|1.71181609107502|-0.599596597828252|2.73350472370787|0.233504723707868
"8934"|2.4|"Male"|"White"|1.6212852304611|1.57876999481116|-0.608185618092341|2.59186960717992|0.191869607179919
"8935"|3.9|"Female"|"White"|1.6212852304611|1.71181609107502|0.399308116909806|3.73240943844593|-0.167590561554074
"8936"|3.1|"Female"|"White"|1.6212852304611|1.71181609107502|-0.188028402682189|3.14507291885393|0.0450729188539305
"8938"|3.4|"Female"|"White"|1.6212852304611|1.71181609107502|0.0280409326897007|3.36114225422582|-0.0388577457741794
"8940"|3.3|"Male"|"White"|1.6212852304611|1.57876999481116|0.0704627701340792|3.27051799540634|-0.0294820045936608
"8942"|3.1|"Male"|"White"|1.6212852304611|1.57876999481116|-0.0819100241571903|3.11814520111507|0.0181452011150696
"8945"|3.5|"Female"|"White"|1.6212852304611|1.71181609107502|0.136369073548177|3.4694703950843|-0.0305296049157033
"8946"|3.9|"Female"|"White"|1.6212852304611|1.71181609107502|0.43863198105896|3.77173330259508|-0.12826669740492
"8947"|2.9|"Male"|"White"|1.6212852304611|1.57876999481116|-0.196501406562413|3.00355381870985|0.103553818709847
"8949"|3.2|"Male"|"White"|1.6212852304611|1.57876999481116|0.0117799817629485|3.21183520703521|0.0118352070352081
"8950"|3.9|"Male"|"White"|1.6212852304611|1.57876999481116|0.516231555862536|3.7162867811348|-0.183713218865204
"8951"|3.2|"Female"|"White"|1.6212852304611|1.71181609107502|-0.0950975768215405|3.23800374471458|0.0380037447145791
"8952"|3.4|"Female"|"White"|1.6212852304611|1.71181609107502|0.0513055228052384|3.38440684434136|-0.0155931556586415
"8953"|3.9|"Female"|"White"|1.6212852304611|1.71181609107502|0.440899180808835|3.77400050234495|-0.125999497655045
"8954"|3.5|"Female"|"White"|1.6212852304611|1.71181609107502|0.127004248744201|3.46010557028032|-0.0398944297196788
"8956"|3|"Female"|"White"|1.6212852304611|1.71181609107502|-0.245221647780759|3.08787967375536|0.0878796737553609
"8957"|3.7|"Female"|"White"|1.6212852304611|1.71181609107502|0.262032900347174|3.59513422188329|-0.104865778116706
"8962"|2.5|"Male"|"White"|1.6212852304611|1.57876999481116|-0.550484494346008|2.64957073092625|0.149570730926252
"8966"|3.7|"Female"|"White"|1.6212852304611|1.71181609107502|0.269201410560643|3.60230273209676|-0.0976972679032371
"8967"|2.9|"Female"|"White"|1.6212852304611|1.71181609107502|-0.330475726112179|3.00262559542394|0.102625595423941
"8972"|2.9|"Male"|"White"|1.6212852304611|1.57876999481116|-0.211458883694278|2.98859634157798|0.0885963415779822
"8974"|2.4|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|-0.424553948455886|2.54977033167788|0.149770331677884
"8977"|3.5|"Female"|"White"|1.6212852304611|1.71181609107502|0.114883648821455|3.44798497035758|-0.0520150296424249
"8982"|2.7|"Male"|"White"|1.6212852304611|1.57876999481116|-0.374757192478375|2.82529803279389|0.125298032793885
"8983"|3.1|"Male"|"White"|1.6212852304611|1.57876999481116|-0.0853325307504641|3.1147226945218|0.0147226945217955
"8985"|3.4|"Female"|"White"|1.6212852304611|1.71181609107502|0.0510260693674552|3.38412739090358|-0.0158726090964247
"8987"|3|"Male"|"White"|1.6212852304611|1.57876999481116|-0.193031686443191|3.00702353882907|0.00702353882906825
"8988"|3.6|"Female"|"White"|1.6212852304611|1.71181609107502|0.202260686288548|3.53536200782467|-0.0646379921753319
"8990"|3|"Male"|"White"|1.6212852304611|1.57876999481116|-0.141499090511495|3.05855613476077|0.0585561347607655
"8991"|2.9|"Female"|"White"|1.6212852304611|1.71181609107502|-0.334527314911962|2.99857400662416|0.0985740066241583
"8994"|3.5|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|0.347488032274807|3.32181231240858|-0.178187687591424
"8997"|3|"Male"|"White"|1.6212852304611|1.57876999481116|-0.153434621209608|3.04662060406265|0.0466206040626522
"8998"|3|"Male"|"White"|1.6212852304611|1.57876999481116|-0.14498033549351|3.05507488977875|0.0550748897787496
"9002"|2.6|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.401566142260425|2.7058042341372|0.105804234137205
"9006"|2.8|"Female"|"White"|1.6212852304611|1.71181609107502|-0.386207357146626|2.94689396438949|0.146893964389494
"9009"|3.4|"Female"|"White"|1.6212852304611|1.71181609107502|0.0546160082799362|3.38771732981606|-0.0122826701839438
"9013"|3.3|"Female"|"White"|1.6212852304611|1.71181609107502|0.00163116649206685|3.33473248802819|0.0347324880281867
"9016"|3.4|"Male"|"White"|1.6212852304611|1.57876999481116|0.153207678140388|3.35326290341265|-0.0467370965873517
"9017"|3.3|"Female"|"White"|1.6212852304611|1.71181609107502|0.000840014105368055|3.33394133564149|0.0339413356414879
"9019"|3.3|"Female"|"White"|1.6212852304611|1.71181609107502|-0.0237856896573904|3.30931563187873|0.00931563187872975
"9021"|2.7|"Female"|"White"|1.6212852304611|1.71181609107502|-0.459282953996676|2.87381836753944|0.173818367539444
"9022"|3.2|"Female"|"White"|1.6212852304611|1.71181609107502|-0.104633725229335|3.22846759630679|0.0284675963067849
"9023"|3.7|"Female"|"White"|1.6212852304611|1.71181609107502|0.295956133363433|3.62905745489955|-0.0709425451004471
"9024"|3.6|"Female"|"White"|1.6212852304611|1.71181609107502|0.203455198400289|3.53655651993641|-0.063443480063591
"9025"|3.2|"Male"|"White"|1.6212852304611|1.57876999481116|0.000943759214993638|3.20099898448725|0.000998984487253107
"9027"|3.9|"Female"|"White"|1.6212852304611|1.71181609107502|0.410904252744459|3.74400557428058|-0.155994425719421
"9029"|3.9|"Male"|"White"|1.6212852304611|1.57876999481116|0.506717554002986|3.70677277927525|-0.193227220724754
"9031"|3.5|"Female"|"White"|1.6212852304611|1.71181609107502|0.115752687228938|3.44885400876506|-0.0511459912349421
"9035"|2.1|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|-0.686625901989142|2.28769837814463|0.187698378144628
"9036"|2.8|"Male"|"White"|1.6212852304611|1.57876999481116|-0.307685129735794|2.89237009553647|0.0923700955364666
"9038"|2.5|"Male"|"White"|1.6212852304611|1.57876999481116|-0.544623858281047|2.65543136699121|0.155431366991213
"9039"|3|"Female"|"White"|1.6212852304611|1.71181609107502|-0.240209172492497|3.09289214904362|0.0928921490436228
"9040"|2.7|"Male"|"White"|1.6212852304611|1.57876999481116|-0.364957477407796|2.83509774786446|0.135097747864463
"9041"|3.4|"Male"|"White"|1.6212852304611|1.57876999481116|0.135901106483485|3.33595633175575|-0.0640436682442549
"9044"|3.3|"Female"|"White"|1.6212852304611|1.71181609107502|-0.0232429605402941|3.30985836099583|0.00985836099582604
"9045"|2.8|"Male"|"White"|1.6212852304611|1.57876999481116|-0.295877581245687|2.90417764402657|0.104177644026573
"9046"|4|"Female"|"White"|1.6212852304611|1.71181609107502|0.495772407118476|3.8288737286546|-0.171126271345404
"9047"|2.7|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|-0.229727014075862|2.74459726605791|0.0445972660579077
"9051"|2.8|"Male"|"White"|1.6212852304611|1.57876999481116|-0.297105858824149|2.90294936644811|0.102949366448112
"9053"|2.3|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|-0.511807835312451|2.46251644482132|0.162516444821319
"9054"|3.3|"Female"|"White"|1.6212852304611|1.71181609107502|-0.0177186949797016|3.31538262655642|0.0153826265564185
"9056"|2.3|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.615952854874094|2.49141752152354|0.191417521523536
"9057"|3.5|"Male"|"White"|1.6212852304611|1.57876999481116|0.240699534286781|3.44075475955904|-0.0592452404409589
"9058"|2.4|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|-0.437542227732057|2.53678205240171|0.136782052401713
"9059"|3|"Male"|"White"|1.6212852304611|1.57876999481116|-0.150677549829425|3.04937767544283|0.0493776754428343
"9062"|3.6|"Female"|"White"|1.6212852304611|1.71181609107502|0.182747858632101|3.51584918016822|-0.0841508198317795
"9063"|3.1|"Female"|"White"|1.6212852304611|1.71181609107502|-0.17853087311355|3.15457044842257|0.0545704484225702
"9064"|3.7|"Female"|"White"|1.6212852304611|1.71181609107502|0.261827235838406|3.59492855737453|-0.105071442625474
"9068"|3.3|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|0.248380740877433|3.2227050210112|-0.0772949789887978
"9070"|3.7|"Female"|"White"|1.6212852304611|1.71181609107502|0.260720600555527|3.59382192209165|-0.106178077908353
"9072"|3.2|"Female"|"White"|1.6212852304611|1.71181609107502|-0.103409962495029|3.22969135904109|0.0296913590410912
"9073"|3.6|"Male"|"White"|1.6212852304611|1.57876999481116|0.308113460590056|3.50816868586232|-0.0918313141376839
"9074"|3|"Male"|"White"|1.6212852304611|1.57876999481116|-0.142853520240951|3.05720170503131|0.0572017050313085
"9076"|3.4|"Female"|"White"|1.6212852304611|1.71181609107502|0.0526406059135506|3.38574192744967|-0.0142580725503296
"9077"|3.6|"Female"|"White"|1.6212852304611|1.71181609107502|0.209364194077357|3.54246551561348|-0.0575344843865238
"9082"|2.3|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|-0.497367991406701|2.47695628872707|0.176956288727069
"9083"|3.6|"Male"|"White"|1.6212852304611|1.57876999481116|0.284207563332752|3.48426278860501|-0.115737211394988
"9085"|3|"Female"|"White"|1.6212852304611|1.71181609107502|-0.247906017388275|3.08519530414784|0.0851953041478448
"9086"|3.2|"Female"|"White"|1.6212852304611|1.71181609107502|-0.12887400449136|3.20422731704476|0.00422731704475909
"9087"|3.1|"Female"|"White"|1.6212852304611|1.71181609107502|-0.176690628882697|3.15641069265342|0.0564106926534231
"9090"|3.2|"Female"|"White"|1.6212852304611|1.71181609107502|-0.0944950755700229|3.2386062459661|0.0386062459660965
"9091"|2.9|"Female"|"White"|1.6212852304611|1.71181609107502|-0.342163873876635|2.99093744765948|0.0909374476594844
"9093"|3.7|"Female"|"White"|1.6212852304611|1.71181609107502|0.249813107307329|3.58291442884345|-0.117085571156551
"9094"|3.3|"Male"|"White"|1.6212852304611|1.57876999481116|0.0600049371985831|3.26006016247084|-0.0399398375291571
"9096"|3.6|"Male"|"White"|1.6212852304611|1.57876999481116|0.301824832061041|3.5018800573333|-0.0981199426666994
"9097"|2.9|"Male"|"White"|1.6212852304611|1.57876999481116|-0.23772937691303|2.96232584835923|0.0623258483592299
"9099"|3.9|"Female"|"White"|1.6212852304611|1.71181609107502|0.413508916405421|3.74661023794154|-0.153389762058459
"9100"|3.6|"Female"|"White"|1.6212852304611|1.71181609107502|0.193457784233525|3.52655910576965|-0.0734408942303548
"9103"|2.2|"Male"|"White"|1.6212852304611|1.57876999481116|-0.769118625628727|2.43093659964353|0.230936599643533
"9105"|3.1|"Female"|"White"|1.6212852304611|1.71181609107502|-0.171922396828775|3.16117892470734|0.0611789247073449
"9106"|3.4|"Male"|"White"|1.6212852304611|1.57876999481116|0.159377031946525|3.35943225721878|-0.040567742781215
"9112"|3|"Male"|"White"|1.6212852304611|1.57876999481116|-0.164188802469294|3.03586642280297|0.0358664228029655
"9117"|3.5|"Female"|"White"|1.6212852304611|1.71181609107502|0.118133138939143|3.45123446047526|-0.0487655395247373
"9118"|3.9|"Female"|"White"|1.6212852304611|1.71181609107502|0.44121909250351|3.77432041403963|-0.125679585960369
"9120"|2.8|"Male"|"White"|1.6212852304611|1.57876999481116|-0.296610208120456|2.9034450171518|0.103445017151804
"9124"|3.9|"Female"|"White"|1.6212852304611|1.71181609107502|0.405370590957929|3.73847191249405|-0.161528087505951
"9125"|2.7|"Male"|"White"|1.6212852304611|1.57876999481116|-0.364239669249607|2.83581555602265|0.135815556022653
"9126"|3.5|"Male"|"White"|1.6212852304611|1.57876999481116|0.215255485326012|3.41531071059827|-0.0846892894017284
"9127"|3.1|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.00820437125643698|3.09916600514119|-0.000833994858806975
"9130"|2.6|"Female"|"White"|1.6212852304611|1.71181609107502|-0.544976077171247|2.78812524436487|0.188125244364873
"9131"|3.4|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.223647070706049|3.33101744710368|-0.0689825528963213
